<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RSTI,60,20200902,130000,1.4836000,1.4846000,1.4737000,1.4748000,8123000
RSTI,60,20200902,140000,1.4743000,1.4868000,1.4717000,1.4867000,18605000
RSTI,60,20200902,150000,1.4864000,1.4961000,1.4854000,1.4919000,32875000
RSTI,60,20200902,160000,1.4920000,1.5034000,1.4920000,1.4952000,18541000
RSTI,60,20200902,170000,1.4953000,1.4970000,1.4650000,1.4718000,44603000
RSTI,60,20200902,180000,1.4718000,1.4756000,1.4635000,1.4670000,28458000
RSTI,60,20200902,190000,1.4656000,1.4701000,1.4478000,1.4701000,70252000
RSTI,60,20200903,110000,1.4701000,1.4847000,1.4604000,1.4754000,34923000
RSTI,60,20200903,120000,1.4753000,1.4831000,1.4753000,1.4785000,10473000
RSTI,60,20200903,130000,1.4780000,1.4787000,1.4607000,1.4621000,13992000
RSTI,60,20200903,140000,1.4615000,1.4622000,1.4531000,1.4581000,13565000
RSTI,60,20200903,150000,1.4591000,1.4599000,1.4506000,1.4557000,7532000
RSTI,60,20200903,160000,1.4555000,1.4570000,1.4504000,1.4540000,9209000
RSTI,60,20200903,170000,1.4528000,1.4615000,1.4500000,1.4605000,10775000
RSTI,60,20200903,180000,1.4603000,1.4604000,1.4470000,1.4541000,23401000
RSTI,60,20200903,190000,1.4558000,1.4588000,1.4464000,1.4588000,19769000
RSTI,60,20200904,110000,1.4510000,1.4692000,1.4426000,1.4630000,26416000
RSTI,60,20200904,120000,1.4631000,1.4665000,1.4535000,1.4540000,22569000
RSTI,60,20200904,130000,1.4533000,1.4590000,1.4476000,1.4590000,14375000
RSTI,60,20200904,140000,1.4578000,1.4598000,1.4486000,1.4538000,8025000
RSTI,60,20200904,150000,1.4539000,1.4554000,1.4333000,1.4402000,25580000
RSTI,60,20200904,160000,1.4408000,1.4442000,1.4386000,1.4432000,9081000
RSTI,60,20200904,170000,1.4434000,1.4526000,1.4415000,1.4456000,10372000
RSTI,60,20200904,180000,1.4444000,1.4486000,1.4421000,1.4429000,5933000
RSTI,60,20200904,190000,1.4434000,1.4438000,1.4386000,1.4436000,8447000
RSTI,60,20200907,110000,1.4436000,1.4556000,1.4386000,1.4510000,15960000
RSTI,60,20200907,120000,1.4513000,1.4585000,1.4511000,1.4538000,10172000
RSTI,60,20200907,130000,1.4529000,1.4529000,1.4458000,1.4458000,8460000
RSTI,60,20200907,140000,1.4466000,1.4629000,1.4464000,1.4600000,15474000
RSTI,60,20200907,150000,1.4608000,1.4637000,1.4549000,1.4551000,10088000
RSTI,60,20200907,160000,1.4560000,1.4595000,1.4540000,1.4558000,5700000
RSTI,60,20200907,170000,1.4563000,1.4592000,1.4543000,1.4575000,1311000
RSTI,60,20200907,180000,1.4576000,1.4588000,1.4496000,1.4529000,14028000
RSTI,60,20200907,190000,1.4529000,1.4573000,1.4529000,1.4570000,4087000
RSTI,60,20200908,110000,1.4650000,1.4668000,1.4476000,1.4520000,12850000
RSTI,60,20200908,120000,1.4527000,1.4570000,1.4387000,1.4469000,13820000
RSTI,60,20200908,130000,1.4468000,1.4473000,1.4278000,1.4382000,37103000
RSTI,60,20200908,140000,1.4382000,1.4444000,1.4358000,1.4415000,12862000
RSTI,60,20200908,150000,1.4415000,1.4425000,1.4211000,1.4314000,28142000
RSTI,60,20200908,160000,1.4316000,1.4316000,1.4130000,1.4236000,26565000
RSTI,60,20200908,170000,1.4236000,1.4340000,1.4228000,1.4304000,12942000
RSTI,60,20200908,180000,1.4303000,1.4370000,1.4277000,1.4355000,8761000
RSTI,60,20200908,190000,1.4345000,1.4480000,1.4338000,1.4480000,19749000
RSTI,60,20200909,110000,1.4361000,1.4387000,1.4158000,1.4267000,42665000
RSTI,60,20200909,120000,1.4267000,1.4319000,1.4241000,1.4282000,8811000
RSTI,60,20200909,130000,1.4283000,1.4290000,1.4226000,1.4273000,29283000
RSTI,60,20200909,140000,1.4272000,1.4290000,1.4263000,1.4287000,5756000
RSTI,60,20200909,150000,1.4284000,1.4344000,1.4243000,1.4336000,6446000
RSTI,60,20200909,160000,1.4343000,1.4387000,1.4326000,1.4380000,8021000
RSTI,60,20200909,170000,1.4380000,1.4404000,1.4335000,1.4399000,12777000
RSTI,60,20200909,180000,1.4397000,1.4437000,1.4348000,1.4380000,7022000
RSTI,60,20200909,190000,1.4380000,1.4518000,1.4361000,1.4518000,15143000
RSTI,60,20200910,110000,1.4518000,1.4530000,1.4346000,1.4399000,12077000
RSTI,60,20200910,120000,1.4388000,1.4397000,1.4261000,1.4309000,13518000
RSTI,60,20200910,130000,1.4305000,1.4362000,1.4265000,1.4287000,15915000
RSTI,60,20200910,140000,1.4296000,1.4334000,1.4250000,1.4274000,21976000
RSTI,60,20200910,150000,1.4274000,1.4309000,1.4227000,1.4308000,7811000
RSTI,60,20200910,160000,1.4308000,1.4469000,1.4290000,1.4450000,14856000
RSTI,60,20200910,170000,1.4448000,1.4465000,1.4354000,1.4367000,18161000
RSTI,60,20200910,180000,1.4373000,1.4490000,1.4373000,1.4425000,8809000
RSTI,60,20200910,190000,1.4425000,1.4488000,1.4419000,1.4483000,14617000
RSTI,60,20200911,110000,1.4401000,1.4459000,1.4335000,1.4388000,12984000
RSTI,60,20200911,120000,1.4399000,1.4514000,1.4389000,1.4508000,9935000
RSTI,60,20200911,130000,1.4508000,1.4770000,1.4500000,1.4758000,61409000
RSTI,60,20200911,140000,1.4769000,1.4825000,1.4677000,1.4747000,42471000
RSTI,60,20200911,150000,1.4754000,1.4769000,1.4656000,1.4656000,9486000
RSTI,60,20200911,160000,1.4659000,1.4689000,1.4584000,1.4590000,6925000
RSTI,60,20200911,170000,1.4599000,1.4750000,1.4590000,1.4730000,20889000
RSTI,60,20200911,180000,1.4730000,1.4759000,1.4653000,1.4690000,15120000
RSTI,60,20200911,190000,1.4694000,1.4847000,1.4683000,1.4810000,25622000
RSTI,60,20200914,110000,1.4852000,1.5023000,1.4814000,1.4911000,42807000
RSTI,60,20200914,120000,1.4911000,1.4944000,1.4771000,1.4783000,27712000
RSTI,60,20200914,130000,1.4780000,1.4894000,1.4750000,1.4894000,18778000
RSTI,60,20200914,140000,1.4893000,1.4929000,1.4877000,1.4899000,8474000
RSTI,60,20200914,150000,1.4908000,1.4916000,1.4727000,1.4742000,25172000
RSTI,60,20200914,160000,1.4742000,1.4780000,1.4702000,1.4780000,17459000
RSTI,60,20200914,170000,1.4784000,1.4817000,1.4756000,1.4791000,5538000
RSTI,60,20200914,180000,1.4790000,1.4835000,1.4781000,1.4813000,6308000
RSTI,60,20200914,190000,1.4806000,1.4814000,1.4715000,1.4716000,9865000
RSTI,60,20200915,110000,1.4776000,1.4880000,1.4714000,1.4844000,23326000
RSTI,60,20200915,120000,1.4857000,1.4908000,1.4801000,1.4879000,15893000
RSTI,60,20200915,130000,1.4869000,1.4920000,1.4867000,1.4902000,7773000
RSTI,60,20200915,140000,1.4902000,1.4951000,1.4878000,1.4906000,14494000
RSTI,60,20200915,150000,1.4910000,1.4918000,1.4839000,1.4902000,8378000
RSTI,60,20200915,160000,1.4900000,1.4913000,1.4835000,1.4875000,28328000
RSTI,60,20200915,170000,1.4862000,1.4896000,1.4812000,1.4828000,13859000
RSTI,60,20200915,180000,1.4828000,1.4835000,1.4760000,1.4763000,21081000
RSTI,60,20200915,190000,1.4775000,1.4840000,1.4765000,1.4802000,9474000
RSTI,60,20200916,110000,1.4846000,1.4960000,1.4813000,1.4932000,34889000
RSTI,60,20200916,120000,1.4922000,1.5018000,1.4874000,1.4900000,53433000
RSTI,60,20200916,130000,1.4901000,1.4911000,1.4729000,1.4776000,28050000
RSTI,60,20200916,140000,1.4784000,1.4805000,1.4672000,1.4697000,21917000
RSTI,60,20200916,150000,1.4696000,1.4744000,1.4685000,1.4733000,7281000
RSTI,60,20200916,160000,1.4733000,1.4735000,1.4672000,1.4672000,7682000
RSTI,60,20200916,170000,1.4672000,1.4735000,1.4631000,1.4719000,34561000
RSTI,60,20200916,180000,1.4721000,1.4734000,1.4612000,1.4627000,11270000
RSTI,60,20200916,190000,1.4627000,1.4628000,1.4542000,1.4620000,23291000
RSTI,60,20200917,110000,1.4505000,1.4835000,1.4463000,1.4700000,63869000
RSTI,60,20200917,120000,1.4700000,1.4877000,1.4675000,1.4848000,26595000
RSTI,60,20200917,130000,1.4848000,1.5125000,1.4808000,1.5117000,69654000
RSTI,60,20200917,140000,1.5125000,1.5184000,1.5073000,1.5079000,84245000
RSTI,60,20200917,150000,1.5074000,1.5088000,1.4931000,1.4941000,29232000
RSTI,60,20200917,160000,1.4950000,1.5177000,1.4946000,1.5160000,30623000
RSTI,60,20200917,170000,1.5150000,1.5179000,1.5080000,1.5155000,24773000
RSTI,60,20200917,180000,1.5158000,1.5250000,1.5150000,1.5225000,50314000
RSTI,60,20200917,190000,1.5225000,1.5268000,1.5150000,1.5268000,93333000
RSTI,60,20200918,110000,1.5320000,1.5437000,1.5214000,1.5251000,74498000
RSTI,60,20200918,120000,1.5250000,1.5390000,1.5250000,1.5283000,23896000
RSTI,60,20200918,130000,1.5282000,1.5326000,1.5218000,1.5313000,47547000
RSTI,60,20200918,140000,1.5300000,1.5315000,1.5270000,1.5309000,6379000
RSTI,60,20200918,150000,1.5318000,1.5390000,1.5276000,1.5307000,32657000
RSTI,60,20200918,160000,1.5309000,1.5347000,1.5155000,1.5155000,30632000
RSTI,60,20200918,170000,1.5160000,1.5244000,1.5101000,1.5243000,18427000
RSTI,60,20200918,180000,1.5236000,1.5299000,1.5200000,1.5280000,20156000
RSTI,60,20200918,190000,1.5280000,1.5390000,1.5234000,1.5371000,31432000
RSTI,60,20200921,110000,1.5326000,1.5840000,1.5278000,1.5497000,263789000
RSTI,60,20200921,120000,1.5486000,1.5517000,1.5185000,1.5185000,52677000
RSTI,60,20200921,130000,1.5185000,1.5300000,1.5133000,1.5145000,32408000
RSTI,60,20200921,140000,1.5145000,1.5281000,1.5100000,1.5168000,25314000
RSTI,60,20200921,150000,1.5170000,1.5183000,1.4991000,1.5054000,84598000
RSTI,60,20200921,160000,1.5054000,1.5070000,1.4862000,1.4884000,48988000
RSTI,60,20200921,170000,1.4871000,1.4940000,1.4826000,1.4928000,26310000
RSTI,60,20200921,180000,1.4934000,1.4958000,1.4774000,1.4849000,21925000
RSTI,60,20200921,190000,1.4844000,1.4908000,1.4763000,1.4802000,10987000
RSTI,60,20200921,200000,1.4848000,1.4900000,1.4751000,1.4884000,4520000
RSTI,60,20200921,210000,1.4884000,1.4897000,1.4856000,1.4865000,1232000
RSTI,60,20200921,220000,1.4883000,1.4883000,1.4840000,1.4872000,2096000
RSTI,60,20200921,230000,1.4855000,1.4897000,1.4850000,1.4897000,772000
RSTI,60,20200922,000000,1.4896000,1.4927000,1.4875000,1.4920000,1785000
RSTI,60,20200922,110000,1.4887000,1.5109000,1.4820000,1.5050000,54198000
RSTI,60,20200922,120000,1.5033000,1.5052000,1.4944000,1.5031000,17874000
RSTI,60,20200922,130000,1.5020000,1.5038000,1.4956000,1.5027000,11193000
RSTI,60,20200922,140000,1.5027000,1.5131000,1.5015000,1.5050000,19764000
RSTI,60,20200922,150000,1.5050000,1.5160000,1.5046000,1.5108000,15763000
RSTI,60,20200922,160000,1.5111000,1.5148000,1.5056000,1.5139000,15969000
RSTI,60,20200922,170000,1.5138000,1.5140000,1.5040000,1.5099000,12396000
RSTI,60,20200922,180000,1.5089000,1.5096000,1.5005000,1.5005000,10285000
RSTI,60,20200922,190000,1.5005000,1.5046000,1.4898000,1.4898000,32024000
RSTI,60,20200922,200000,1.4970000,1.4997000,1.4852000,1.4897000,3281000
