<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NKNCP,60,20200603,190000,87.2600000,87.5600000,87.0000000,87.4200000,124990
NKNCP,60,20200604,110000,87.5600000,87.5600000,86.3800000,86.8200000,214890
NKNCP,60,20200604,120000,86.8000000,86.8000000,86.0800000,86.2800000,135170
NKNCP,60,20200604,130000,86.2400000,86.3800000,86.1000000,86.2800000,63750
NKNCP,60,20200604,140000,86.2800000,86.3000000,85.6200000,86.0000000,157860
NKNCP,60,20200604,150000,86.0000000,86.1000000,85.8600000,85.9600000,40430
NKNCP,60,20200604,160000,85.9600000,86.1000000,85.9200000,85.9800000,56830
NKNCP,60,20200604,170000,86.0000000,86.0000000,85.2400000,85.4000000,155180
NKNCP,60,20200604,180000,85.4000000,85.9800000,85.4000000,85.9000000,142690
NKNCP,60,20200604,190000,85.9000000,85.9800000,85.5000000,85.5800000,62270
NKNCP,60,20200605,110000,86.3000000,86.7800000,85.8000000,86.5400000,107310
NKNCP,60,20200605,120000,86.5800000,87.1200000,86.5400000,86.8400000,69230
NKNCP,60,20200605,130000,86.8200000,87.0000000,86.5000000,86.8800000,76760
NKNCP,60,20200605,140000,86.8800000,87.6400000,86.8400000,87.2800000,73600
NKNCP,60,20200605,150000,87.3200000,87.3800000,87.0000000,87.1200000,37160
NKNCP,60,20200605,160000,87.1400000,87.1600000,86.7400000,86.9000000,47840
NKNCP,60,20200605,170000,86.9000000,87.1000000,86.8000000,86.9800000,51860
NKNCP,60,20200605,180000,86.9800000,87.2000000,86.9000000,87.2000000,37030
NKNCP,60,20200605,190000,87.2000000,87.6200000,87.0800000,87.4600000,129550
NKNCP,60,20200608,110000,87.6000000,88.4800000,87.6000000,87.9800000,141850
NKNCP,60,20200608,120000,88.0000000,88.2000000,87.8800000,88.1600000,56400
NKNCP,60,20200608,130000,88.1600000,88.4400000,88.1600000,88.4000000,77810
NKNCP,60,20200608,140000,88.4200000,89.5000000,88.2800000,89.4000000,269740
NKNCP,60,20200608,150000,89.4400000,89.7600000,88.9800000,89.3400000,131560
NKNCP,60,20200608,160000,89.3600000,89.5000000,89.0000000,89.3000000,58240
NKNCP,60,20200608,170000,89.3000000,89.3800000,88.9000000,89.0000000,49730
NKNCP,60,20200608,180000,89.0000000,89.0600000,88.7200000,88.9000000,49170
NKNCP,60,20200608,190000,88.9000000,89.0600000,88.8000000,89.0000000,61270
NKNCP,60,20200609,110000,89.0800000,89.9200000,88.7600000,88.8200000,136920
NKNCP,60,20200609,120000,88.8400000,88.9000000,87.6000000,87.7200000,116330
NKNCP,60,20200609,130000,87.7200000,88.5000000,87.5000000,88.3600000,44900
NKNCP,60,20200609,140000,88.3600000,88.8800000,88.2800000,88.8600000,35590
NKNCP,60,20200609,150000,88.8000000,89.1000000,88.6200000,89.0800000,77740
NKNCP,60,20200609,160000,89.1000000,89.1000000,88.9000000,89.0800000,17680
NKNCP,60,20200609,170000,89.0800000,89.1000000,88.8800000,89.0000000,39320
NKNCP,60,20200609,180000,88.9600000,88.9800000,88.5000000,88.9000000,43010
NKNCP,60,20200609,190000,88.8800000,88.9800000,88.7000000,88.7400000,29280
NKNCP,60,20200610,110000,88.7400000,89.0000000,88.5000000,88.8000000,50640
NKNCP,60,20200610,120000,88.8000000,88.8600000,88.3600000,88.5000000,58610
NKNCP,60,20200610,130000,88.4600000,88.6600000,88.3400000,88.5200000,14730
NKNCP,60,20200610,140000,88.6000000,88.8000000,88.2200000,88.5400000,42320
NKNCP,60,20200610,150000,88.5600000,88.8400000,88.2400000,88.2400000,41630
NKNCP,60,20200610,160000,88.2400000,88.6000000,88.1000000,88.2600000,61150
NKNCP,60,20200610,170000,88.3400000,88.3400000,88.1000000,88.2000000,57650
NKNCP,60,20200610,180000,88.2000000,88.2600000,87.7400000,88.0400000,88020
NKNCP,60,20200610,190000,88.0400000,88.1200000,87.8000000,87.9600000,34910
NKNCP,60,20200611,110000,87.7000000,87.7200000,87.0000000,87.5800000,117790
NKNCP,60,20200611,120000,87.5600000,87.6400000,87.2800000,87.2800000,49530
NKNCP,60,20200611,130000,87.3000000,87.7000000,87.3000000,87.6200000,41790
NKNCP,60,20200611,140000,87.7000000,87.9000000,87.5200000,87.6400000,31540
NKNCP,60,20200611,150000,87.6400000,87.8000000,87.5200000,87.7800000,32120
NKNCP,60,20200611,160000,87.5800000,87.7600000,86.7200000,86.8600000,174360
NKNCP,60,20200611,170000,86.8600000,86.9800000,86.4600000,86.8000000,47440
NKNCP,60,20200611,180000,86.8000000,87.2200000,86.7000000,87.0400000,20830
NKNCP,60,20200611,190000,87.0400000,87.0800000,86.6000000,86.9200000,66910
NKNCP,60,20200615,110000,86.4800000,86.4800000,85.0000000,85.7800000,201060
NKNCP,60,20200615,120000,85.7600000,86.6600000,85.7000000,86.2800000,61710
NKNCP,60,20200615,130000,86.3000000,86.4600000,86.1200000,86.4600000,27200
NKNCP,60,20200615,140000,86.4600000,86.5400000,86.3200000,86.3600000,40580
NKNCP,60,20200615,150000,86.4400000,86.5000000,86.3000000,86.5000000,23090
NKNCP,60,20200615,160000,86.5000000,86.5000000,86.4000000,86.4600000,19050
NKNCP,60,20200615,170000,86.4600000,86.6000000,86.3000000,86.4400000,38850
NKNCP,60,20200615,180000,86.4400000,86.8800000,86.4400000,86.8400000,41730
NKNCP,60,20200615,190000,86.8400000,87.1800000,86.8400000,86.8600000,70050
NKNCP,60,20200616,110000,87.5000000,88.2000000,87.3000000,87.8800000,154540
NKNCP,60,20200616,120000,87.8800000,88.6800000,87.8800000,88.4800000,110100
NKNCP,60,20200616,130000,88.4000000,88.8200000,88.3800000,88.4200000,58780
NKNCP,60,20200616,140000,88.4200000,88.6000000,88.0200000,88.1800000,59770
NKNCP,60,20200616,150000,88.1800000,88.4800000,88.0200000,88.3000000,26720
NKNCP,60,20200616,160000,88.3000000,88.5800000,88.2600000,88.4000000,14410
NKNCP,60,20200616,170000,88.4200000,88.8800000,88.0800000,88.8800000,79510
NKNCP,60,20200616,180000,88.8800000,88.9000000,88.2000000,88.2000000,88190
NKNCP,60,20200616,190000,88.2000000,88.6200000,88.0600000,88.0600000,27530
NKNCP,60,20200617,110000,88.7400000,89.8800000,88.4600000,88.7000000,130370
NKNCP,60,20200617,120000,88.7000000,88.8800000,88.5600000,88.8800000,8360
NKNCP,60,20200617,130000,88.8800000,88.8800000,88.6000000,88.7000000,24560
NKNCP,60,20200617,140000,88.6800000,88.8000000,88.6000000,88.6600000,22640
NKNCP,60,20200617,150000,88.7800000,88.8400000,88.6000000,88.6600000,30930
NKNCP,60,20200617,160000,88.7000000,88.8000000,88.5000000,88.7000000,68920
NKNCP,60,20200617,170000,88.7000000,88.8000000,88.5200000,88.6000000,27020
NKNCP,60,20200617,180000,88.7200000,88.7400000,88.5200000,88.5600000,17730
NKNCP,60,20200617,190000,88.5800000,88.6000000,88.5000000,88.5600000,27970
NKNCP,60,20200618,110000,88.5600000,88.9800000,88.5000000,88.6200000,31540
NKNCP,60,20200618,120000,88.6200000,88.7800000,88.2400000,88.3000000,38900
NKNCP,60,20200618,130000,88.4000000,88.4000000,88.3200000,88.3400000,18290
NKNCP,60,20200618,140000,88.3600000,88.4000000,88.0000000,88.2200000,91100
NKNCP,60,20200618,150000,88.2800000,88.3600000,88.0000000,88.0000000,22110
NKNCP,60,20200618,160000,87.9600000,88.4000000,87.7800000,87.9000000,62250
NKNCP,60,20200618,170000,87.9200000,88.1200000,87.8200000,87.9800000,13250
NKNCP,60,20200618,180000,87.9200000,88.1800000,87.9000000,87.9600000,19840
NKNCP,60,20200618,190000,88.0000000,88.0000000,87.9600000,88.0000000,32570
NKNCP,60,20200619,110000,88.0000000,88.6600000,87.7600000,88.3000000,64740
NKNCP,60,20200619,120000,88.3000000,88.4800000,88.1600000,88.2800000,47680
NKNCP,60,20200619,130000,88.2200000,88.9000000,88.2000000,88.4800000,63210
NKNCP,60,20200619,140000,88.7000000,88.7200000,88.2400000,88.3800000,27350
NKNCP,60,20200619,150000,88.3800000,88.5800000,88.3800000,88.4400000,13250
NKNCP,60,20200619,160000,88.5000000,88.5000000,88.3000000,88.4800000,16470
NKNCP,60,20200619,170000,88.4600000,88.7000000,88.3200000,88.5600000,23140
NKNCP,60,20200619,180000,88.5000000,88.5600000,88.3800000,88.5000000,15760
NKNCP,60,20200619,190000,88.5000000,88.6000000,88.4000000,88.6000000,49960
NKNCP,60,20200622,110000,88.5800000,89.1000000,88.0000000,89.0000000,129690
NKNCP,60,20200622,120000,89.0400000,89.2600000,88.9400000,89.2400000,41830
NKNCP,60,20200622,130000,89.2600000,89.9400000,89.2600000,89.7000000,170940
NKNCP,60,20200622,140000,89.7000000,89.7800000,89.5000000,89.6800000,26030
NKNCP,60,20200622,150000,89.6800000,89.8000000,89.6000000,89.7200000,35230
NKNCP,60,20200622,160000,89.7200000,89.7200000,89.4400000,89.6800000,31440
NKNCP,60,20200622,170000,89.6800000,89.7600000,89.5400000,89.6000000,32570
NKNCP,60,20200622,180000,89.6000000,89.7000000,89.5200000,89.5800000,38470
NKNCP,60,20200622,190000,89.5800000,89.7000000,89.5600000,89.5600000,27620
NKNCP,60,20200623,110000,89.9000000,89.9000000,89.0400000,89.8400000,64290
NKNCP,60,20200623,120000,89.8400000,90.0000000,89.6400000,89.9600000,89620
NKNCP,60,20200623,130000,89.9800000,90.0000000,89.7600000,89.9200000,56500
NKNCP,60,20200623,140000,89.9200000,89.9800000,89.7800000,89.9800000,40460
NKNCP,60,20200623,150000,89.9400000,89.9800000,89.8000000,89.9200000,35120
NKNCP,60,20200623,160000,89.9600000,90.0000000,89.8200000,89.9000000,47010
NKNCP,60,20200623,170000,89.9000000,89.9200000,89.8400000,89.8800000,49790
NKNCP,60,20200623,180000,89.9000000,89.9600000,89.8800000,89.9000000,46620
NKNCP,60,20200623,190000,89.8800000,89.9800000,89.8800000,89.8800000,29040
NKNCP,60,20200625,110000,88.0800000,89.7800000,87.0200000,89.4800000,155960
NKNCP,60,20200625,120000,89.4800000,89.9000000,89.4200000,89.8000000,64050
NKNCP,60,20200625,130000,89.8000000,89.8000000,89.6600000,89.7000000,51030
NKNCP,60,20200625,140000,89.7000000,89.8800000,89.4800000,89.4800000,41480
NKNCP,60,20200625,150000,89.5000000,89.6800000,89.4000000,89.5200000,22720
NKNCP,60,20200625,160000,89.5400000,89.7400000,89.3600000,89.5000000,29680
NKNCP,60,20200625,170000,89.5000000,89.5000000,89.3000000,89.3800000,37600
NKNCP,60,20200625,180000,89.3600000,89.5000000,89.3000000,89.3600000,34810
NKNCP,60,20200625,190000,89.3600000,89.5000000,89.2800000,89.5000000,26530
NKNCP,60,20200626,110000,89.7800000,91.0000000,89.7200000,90.4400000,190250
NKNCP,60,20200626,120000,90.5000000,90.7800000,90.0600000,90.1800000,59760
NKNCP,60,20200626,130000,90.1800000,90.4000000,90.0200000,90.1400000,55430
NKNCP,60,20200626,140000,90.0400000,90.0400000,89.5000000,89.9000000,73530
NKNCP,60,20200626,150000,89.9000000,90.0000000,89.7800000,89.9600000,21860
NKNCP,60,20200626,160000,89.8600000,90.0000000,89.7800000,89.9000000,36020
NKNCP,60,20200626,170000,89.9000000,90.0000000,89.7200000,89.8400000,278120
NKNCP,60,20200626,180000,89.8400000,89.8800000,89.4800000,89.5400000,69190
NKNCP,60,20200626,190000,89.5200000,89.8400000,89.4400000,89.7600000,29180
NKNCP,60,20200629,110000,89.5200000,90.4800000,89.5200000,90.0400000,103650
NKNCP,60,20200629,120000,90.0400000,90.1800000,89.8000000,89.8400000,65940
NKNCP,60,20200629,130000,89.8400000,89.9800000,89.7400000,89.8800000,36550
NKNCP,60,20200629,140000,89.8800000,89.9800000,89.7000000,89.9000000,93530
NKNCP,60,20200629,150000,89.9400000,89.9800000,89.5400000,89.6400000,38320
NKNCP,60,20200629,160000,89.6400000,89.7400000,89.2200000,89.4000000,43720
NKNCP,60,20200629,170000,89.4600000,89.7200000,89.3200000,89.4000000,22100
NKNCP,60,20200629,180000,89.4600000,89.7000000,89.3600000,89.7000000,20200
NKNCP,60,20200629,190000,89.6800000,89.8000000,89.0400000,89.6200000,69360
NKNCP,60,20200630,110000,90.1400000,90.8600000,89.6000000,89.8000000,107840
NKNCP,60,20200630,120000,89.7400000,90.0200000,89.5200000,89.9000000,83170
NKNCP,60,20200630,130000,89.9400000,90.1000000,89.6000000,89.6000000,30650
NKNCP,60,20200630,140000,89.6200000,89.6800000,89.2800000,89.4200000,65550
NKNCP,60,20200630,150000,89.4000000,89.4600000,89.3400000,89.4400000,27420
NKNCP,60,20200630,160000,89.4200000,89.4600000,89.2800000,89.3800000,45790
NKNCP,60,20200630,170000,89.4000000,89.5000000,89.3000000,89.4000000,49150
NKNCP,60,20200630,180000,89.4000000,89.5000000,89.2000000,89.2600000,98790
NKNCP,60,20200630,190000,89.2800000,89.3200000,89.0000000,89.0200000,80250
NKNCP,60,20200702,110000,89.4000000,90.5000000,89.2200000,89.5000000,119030
NKNCP,60,20200702,120000,89.5000000,89.5000000,89.2800000,89.3600000,50580
NKNCP,60,20200702,130000,89.3600000,89.4000000,89.2200000,89.2600000,63140
NKNCP,60,20200702,140000,89.2600000,89.4800000,89.2400000,89.4800000,109990
NKNCP,60,20200702,150000,89.4800000,89.5000000,89.2000000,89.2800000,116290
NKNCP,60,20200702,160000,89.2800000,89.5600000,89.2600000,89.5000000,32090
NKNCP,60,20200702,170000,89.5000000,89.9600000,89.4000000,89.7200000,116860
NKNCP,60,20200702,180000,89.7200000,89.8000000,89.6600000,89.7800000,36460
NKNCP,60,20200702,190000,89.7800000,89.8000000,89.6000000,89.7200000,19410
NKNCP,60,20200703,110000,89.7200000,90.0000000,89.5200000,89.9200000,134900
NKNCP,60,20200703,120000,89.9200000,90.0000000,89.5600000,89.5800000,272620
NKNCP,60,20200703,130000,89.6000000,89.8400000,89.5600000,89.8400000,45720
NKNCP,60,20200703,140000,89.7600000,89.8200000,89.6800000,89.7000000,42130
NKNCP,60,20200703,150000,89.7000000,89.9800000,89.6400000,89.9600000,104570
NKNCP,60,20200703,160000,89.9200000,90.0000000,89.8200000,89.9800000,38090
NKNCP,60,20200703,170000,89.9800000,90.0000000,89.8600000,89.9400000,67740
NKNCP,60,20200703,180000,89.9400000,90.0000000,89.9000000,89.9800000,62450
NKNCP,60,20200703,190000,89.9800000,90.0200000,89.9400000,90.0000000,55770
NKNCP,60,20200706,110000,90.9000000,91.7000000,90.2800000,91.4000000,548320
NKNCP,60,20200706,120000,91.5000000,91.7600000,91.3800000,91.7000000,264180
NKNCP,60,20200706,130000,91.7000000,91.7000000,91.5000000,91.5600000,103980
NKNCP,60,20200706,140000,91.6000000,91.7600000,91.5000000,91.5000000,125080
NKNCP,60,20200706,150000,91.5200000,91.6800000,91.4000000,91.5800000,151120
NKNCP,60,20200706,160000,91.6000000,91.7400000,91.6000000,91.7000000,47250
NKNCP,60,20200706,170000,91.7000000,91.8400000,91.5400000,91.8400000,104530
NKNCP,60,20200706,180000,91.8600000,92.0000000,91.7800000,91.9200000,258860
NKNCP,60,20200706,190000,91.9000000,91.9600000,91.6800000,91.7400000,126410
NKNCP,60,20200707,110000,90.2000000,92.2400000,80.0000000,91.6800000,559730
NKNCP,60,20200707,120000,91.6800000,91.8000000,91.1000000,91.2800000,270070
NKNCP,60,20200707,130000,91.2800000,91.9000000,91.0200000,91.4400000,385190
NKNCP,60,20200707,140000,91.4400000,91.8800000,91.4200000,91.6000000,143120
NKNCP,60,20200707,150000,91.6000000,91.7000000,91.5000000,91.6800000,152840
NKNCP,60,20200707,160000,91.6600000,91.7000000,91.5000000,91.5400000,47540
NKNCP,60,20200707,170000,91.5400000,91.5600000,91.2000000,91.3200000,110230
NKNCP,60,20200707,180000,91.3200000,91.5800000,91.0000000,91.4200000,175600
NKNCP,60,20200707,190000,91.4200000,91.5000000,91.3400000,91.4600000,76010
NKNCP,60,20200708,110000,91.5200000,91.8600000,91.0400000,91.3000000,348100
NKNCP,60,20200708,120000,91.3200000,91.3200000,90.9200000,91.3000000,234040
NKNCP,60,20200708,130000,91.3000000,91.4000000,91.2000000,91.3200000,151700
NKNCP,60,20200708,140000,91.3200000,91.3200000,90.9200000,91.0000000,156420
NKNCP,60,20200708,150000,91.0000000,91.0000000,90.0000000,90.2600000,219170
NKNCP,60,20200708,160000,90.2400000,90.7000000,90.1400000,90.6600000,149930
NKNCP,60,20200708,170000,90.6800000,91.0000000,90.5000000,91.0000000,172490
NKNCP,60,20200708,180000,91.0000000,91.0000000,90.7000000,91.0000000,251190
NKNCP,60,20200708,190000,91.0000000,91.3000000,90.7000000,91.1600000,529940
NKNCP,60,20200709,110000,83.0000000,83.2400000,81.6200000,81.7000000,763660
NKNCP,60,20200709,120000,81.7000000,83.5600000,81.6000000,83.3800000,750080
NKNCP,60,20200709,130000,83.3400000,83.8000000,83.0000000,83.3000000,199800
NKNCP,60,20200709,140000,83.3600000,84.0000000,83.2800000,83.9600000,122430
NKNCP,60,20200709,150000,83.9600000,83.9800000,83.6400000,83.8200000,52020
NKNCP,60,20200709,160000,83.8200000,83.9000000,83.6800000,83.9000000,55970
NKNCP,60,20200709,170000,83.9000000,84.2200000,83.8000000,83.9200000,105220
NKNCP,60,20200709,180000,83.9600000,83.9800000,83.4000000,83.6000000,91680
NKNCP,60,20200709,190000,83.5600000,83.6000000,83.2000000,83.2000000,38120
NKNCP,60,20200710,110000,83.3800000,83.4600000,82.0200000,82.5000000,107160
NKNCP,60,20200710,120000,82.5000000,82.6800000,81.8000000,82.3200000,125970
NKNCP,60,20200710,130000,82.3000000,82.3600000,81.6200000,81.9000000,73810
NKNCP,60,20200710,140000,81.9000000,82.1000000,81.8000000,82.1000000,25810
NKNCP,60,20200710,150000,82.1000000,82.1800000,82.0200000,82.0400000,23280
NKNCP,60,20200710,160000,82.0400000,82.0800000,81.9400000,82.0800000,24240
NKNCP,60,20200710,170000,82.0800000,82.3400000,81.6400000,82.0400000,88960
NKNCP,60,20200710,180000,82.1800000,82.2000000,82.0000000,82.1800000,14010
NKNCP,60,20200710,190000,82.1600000,82.2400000,82.0400000,82.1600000,31520
NKNCP,60,20200713,110000,82.3200000,83.0000000,81.8800000,82.2400000,70680
NKNCP,60,20200713,120000,82.2600000,82.2800000,81.7000000,81.9600000,40310
NKNCP,60,20200713,130000,81.9600000,82.0000000,81.3400000,81.4000000,60810
NKNCP,60,20200713,140000,81.4200000,81.4800000,81.0800000,81.1000000,32890
NKNCP,60,20200713,150000,81.0800000,81.4000000,81.0200000,81.2000000,22240
NKNCP,60,20200713,160000,81.2000000,81.5000000,81.1200000,81.4800000,9650
NKNCP,60,20200713,170000,81.4800000,81.5000000,81.4000000,81.4000000,14290
NKNCP,60,20200713,180000,81.4200000,81.4200000,81.0400000,81.1800000,18560
NKNCP,60,20200713,190000,81.2000000,81.2200000,81.0000000,81.0600000,20390
NKNCP,60,20200714,110000,81.0600000,81.2200000,79.8400000,79.8400000,96150
NKNCP,60,20200714,120000,79.8600000,79.8600000,78.4200000,79.1400000,99610
NKNCP,60,20200714,130000,79.1400000,79.2600000,78.7400000,79.1800000,28660
NKNCP,60,20200714,140000,79.1800000,79.5400000,79.0600000,79.5400000,31020
NKNCP,60,20200714,150000,79.5600000,79.5600000,78.9800000,79.0800000,35750
NKNCP,60,20200714,160000,79.0600000,79.1600000,78.7200000,78.9800000,21900
NKNCP,60,20200714,170000,78.9200000,78.9600000,78.0000000,78.0800000,148800
NKNCP,60,20200714,180000,78.1400000,78.3000000,77.9800000,78.2000000,84020
NKNCP,60,20200714,190000,78.2000000,78.3000000,77.9600000,78.1200000,76040
NKNCP,60,20200715,110000,78.2200000,80.7000000,78.1400000,80.2000000,114100
NKNCP,60,20200715,120000,80.2000000,81.3200000,80.2000000,81.1600000,68250
NKNCP,60,20200715,130000,81.1200000,81.2600000,80.6400000,81.2000000,50030
NKNCP,60,20200715,140000,81.2400000,81.3200000,81.1600000,81.2800000,25060
NKNCP,60,20200715,150000,81.2800000,81.3000000,80.6000000,80.9600000,72290
NKNCP,60,20200715,160000,80.9600000,81.3000000,80.9400000,81.2200000,18250
NKNCP,60,20200715,170000,81.2200000,81.2400000,81.0000000,81.2400000,27990
NKNCP,60,20200715,180000,81.2400000,81.2400000,81.0600000,81.1200000,21100
NKNCP,60,20200715,190000,81.1200000,81.2200000,81.0000000,81.0600000,18060
NKNCP,60,20200716,110000,80.8400000,81.3000000,80.8400000,81.0000000,22340
NKNCP,60,20200716,120000,81.0000000,81.0600000,80.7400000,81.0000000,22140
NKNCP,60,20200716,130000,81.0400000,81.0600000,80.9000000,81.0600000,14870
NKNCP,60,20200716,140000,81.0600000,81.1000000,80.9600000,81.0000000,11020
NKNCP,60,20200716,150000,81.0000000,81.1000000,80.9600000,81.1000000,12260
NKNCP,60,20200716,160000,81.1000000,81.1000000,80.8200000,81.0200000,19380
NKNCP,60,20200716,170000,81.0400000,81.1000000,81.0200000,81.0600000,5910
NKNCP,60,20200716,180000,81.0200000,81.1000000,80.4000000,80.9400000,42030
NKNCP,60,20200716,190000,80.8200000,81.0000000,80.1200000,80.8000000,25060
NKNCP,60,20200717,110000,81.3400000,81.3400000,80.4000000,81.1200000,15250
NKNCP,60,20200717,120000,81.1000000,81.3000000,81.0000000,81.0400000,14110
NKNCP,60,20200717,130000,81.0400000,81.1600000,80.9200000,81.1000000,17970
NKNCP,60,20200717,140000,81.1000000,81.2600000,81.0000000,81.2600000,11850
NKNCP,60,20200717,150000,81.2600000,81.3000000,81.2000000,81.2800000,9310
NKNCP,60,20200717,160000,81.2800000,81.3000000,80.8600000,81.0000000,34980
NKNCP,60,20200717,170000,81.0800000,81.2200000,80.0200000,80.7400000,51940
NKNCP,60,20200717,180000,80.7200000,80.8000000,80.1800000,80.7800000,30860
NKNCP,60,20200717,190000,80.8000000,81.0000000,80.8000000,80.8000000,8860
NKNCP,60,20200720,110000,80.9000000,81.1600000,80.1200000,80.1600000,22930
NKNCP,60,20200720,120000,80.1600000,80.1600000,78.5000000,80.0800000,98660
NKNCP,60,20200720,130000,80.0800000,80.4600000,79.8000000,79.9000000,34340
NKNCP,60,20200720,140000,79.9000000,79.9400000,79.8600000,79.9400000,12110
NKNCP,60,20200720,150000,79.9400000,80.0000000,79.9000000,80.0000000,25540
NKNCP,60,20200720,160000,80.0000000,80.2400000,79.9400000,80.1000000,14040
NKNCP,60,20200720,170000,80.1800000,80.2000000,79.9200000,79.9400000,15220
NKNCP,60,20200720,180000,79.9400000,80.1400000,79.8400000,79.9800000,26790
NKNCP,60,20200720,190000,79.9800000,80.0000000,79.9000000,79.9000000,25020
NKNCP,60,20200721,110000,80.3000000,80.7800000,79.7600000,80.6600000,52510
NKNCP,60,20200721,120000,80.6000000,80.9600000,80.6000000,80.9000000,20010
NKNCP,60,20200721,130000,80.9000000,80.9400000,80.3000000,80.5200000,24570
NKNCP,60,20200721,140000,80.5800000,80.9000000,80.4400000,80.8800000,19680
NKNCP,60,20200721,150000,80.8800000,80.9000000,80.5000000,80.6800000,20760
NKNCP,60,20200721,160000,80.6000000,80.8600000,80.5000000,80.8400000,13220
NKNCP,60,20200721,170000,80.8400000,80.8600000,79.9200000,80.2600000,89380
NKNCP,60,20200721,180000,80.1800000,80.4200000,80.0200000,80.3400000,18520
NKNCP,60,20200721,190000,80.3400000,80.4600000,80.3000000,80.4400000,6990
NKNCP,60,20200722,110000,80.6200000,80.6200000,80.2400000,80.3400000,16880
NKNCP,60,20200722,120000,80.3400000,80.3400000,80.0000000,80.0600000,26420
NKNCP,60,20200722,130000,80.0600000,80.3600000,80.0000000,80.3000000,9160
NKNCP,60,20200722,140000,80.3000000,80.4800000,80.1800000,80.1800000,8610
NKNCP,60,20200722,150000,80.2000000,80.2000000,79.9000000,79.9800000,43750
NKNCP,60,20200722,160000,80.0000000,80.0000000,79.8200000,79.8400000,20300
NKNCP,60,20200722,170000,79.8600000,79.9200000,79.8000000,79.9200000,61150
NKNCP,60,20200722,180000,79.9200000,79.9800000,79.6200000,79.7200000,23890
NKNCP,60,20200722,190000,79.7200000,79.9600000,79.7000000,79.8000000,12620
NKNCP,60,20200723,110000,79.9000000,80.2200000,79.9000000,79.9400000,21490
NKNCP,60,20200723,120000,79.9400000,79.9800000,79.6600000,79.8600000,29930
NKNCP,60,20200723,130000,79.8800000,79.8800000,79.6400000,79.7400000,22060
NKNCP,60,20200723,140000,79.7600000,79.8000000,79.7000000,79.7200000,14690
NKNCP,60,20200723,150000,79.7000000,79.7600000,79.0800000,79.2200000,84900
NKNCP,60,20200723,160000,79.2800000,79.4600000,79.2200000,79.3000000,26570
NKNCP,60,20200723,170000,79.3000000,79.3000000,78.6200000,78.9600000,93810
NKNCP,60,20200723,180000,78.9600000,79.2600000,78.8600000,79.1000000,48420
NKNCP,60,20200723,190000,79.1000000,79.2400000,78.9800000,79.0400000,23830
NKNCP,60,20200724,110000,79.0400000,79.0400000,78.4000000,78.9400000,36500
NKNCP,60,20200724,120000,78.9400000,79.0000000,78.9000000,79.0000000,17180
NKNCP,60,20200724,130000,79.0000000,79.6200000,78.9400000,79.6000000,16300
NKNCP,60,20200724,140000,79.6000000,79.6000000,79.4000000,79.5000000,13600
NKNCP,60,20200724,150000,79.4800000,79.5000000,78.8800000,78.9600000,29010
NKNCP,60,20200724,160000,78.9400000,79.0000000,78.9000000,79.0000000,15910
NKNCP,60,20200724,170000,79.0000000,79.2000000,78.9600000,79.0000000,12050
NKNCP,60,20200724,180000,79.0000000,79.0000000,78.9000000,78.9200000,15860
NKNCP,60,20200724,190000,78.9000000,79.2000000,78.9000000,79.2000000,21270
NKNCP,60,20200727,110000,79.4400000,79.8400000,78.6200000,79.0200000,56430
NKNCP,60,20200727,120000,79.0800000,79.6200000,78.8000000,79.5000000,24260
NKNCP,60,20200727,130000,79.5000000,79.6200000,79.0000000,79.5800000,60070
NKNCP,60,20200727,140000,79.6000000,79.6200000,79.0000000,79.3800000,57280
NKNCP,60,20200727,150000,79.3600000,79.4800000,78.9600000,79.4600000,56780
NKNCP,60,20200727,160000,79.4200000,79.4800000,79.4000000,79.4800000,9280
NKNCP,60,20200727,170000,79.4800000,79.5000000,79.0000000,79.2400000,58920
NKNCP,60,20200727,180000,79.2600000,79.4000000,79.0200000,79.3600000,15960
NKNCP,60,20200727,190000,79.3600000,79.3800000,79.0400000,79.2600000,17970
NKNCP,60,20200728,110000,79.2400000,79.2600000,78.7200000,79.1000000,35280
NKNCP,60,20200728,120000,79.1000000,79.2000000,78.9000000,78.9200000,29540
NKNCP,60,20200728,130000,78.9200000,79.0000000,78.8000000,79.0000000,49640
NKNCP,60,20200728,140000,78.9600000,79.0000000,78.8200000,78.9000000,14490
NKNCP,60,20200728,150000,78.9000000,79.0000000,78.9000000,78.9400000,4350
NKNCP,60,20200728,160000,78.9600000,79.1800000,78.8400000,79.1000000,22150
NKNCP,60,20200728,170000,79.1000000,79.3600000,78.8000000,79.0800000,37770
NKNCP,60,20200728,180000,79.1000000,79.3000000,78.9200000,79.1800000,55200
NKNCP,60,20200728,190000,79.1000000,79.1800000,78.9000000,79.1200000,14100
NKNCP,60,20200729,110000,79.3800000,79.4000000,78.7000000,79.2600000,23270
NKNCP,60,20200729,120000,79.3000000,79.8600000,79.0200000,79.8200000,78340
NKNCP,60,20200729,130000,79.8200000,79.9000000,79.5200000,79.8400000,17550
NKNCP,60,20200729,140000,79.7800000,79.8400000,79.4400000,79.5600000,14540
NKNCP,60,20200729,150000,79.5600000,79.8400000,79.3800000,79.7200000,13680
NKNCP,60,20200729,160000,79.6600000,79.8400000,79.6600000,79.8400000,11730
